date,price
2024-08-02,0.6863396789528231
2024-08-03,0.6370792579284921
2024-08-04,0.6202245802614402
2024-08-05,0.5936475697913447
2024-08-06,0.540466422524103
2024-08-07,0.5447782039056939
2024-08-08,0.5391617381314088
2024-08-09,0.5960559485419945
2024-08-10,0.5724315126049386
2024-08-11,0.5790856008733608
2024-08-12,0.5539206479492343
2024-08-13,0.5913469073742487
2024-08-14,0.5810219632432932
2024-08-15,0.5608749308598482
2024-08-16,0.5501302043585172
2024-08-17,0.5490993323709503
2024-08-18,0.5620545844531816
2024-08-19,0.5477652684154336
2024-08-20,0.5493397877741628
2024-08-21,0.5647528159121756
2024-08-22,0.5817619296568857
2024-08-23,0.5891517500499398
2024-08-24,0.6192196872222079
2024-08-25,0.618124531745472
2024-08-26,0.6014915112646986
2024-08-27,0.5784305558867103
2024-08-28,0.5450533080781129
2024-08-29,0.5537673436397276
2024-08-30,0.5651188066252762
2024-08-31,0.5734845383712242
2024-09-01,0.5711020926289633
2024-09-02,0.535472922552075
2024-09-03,0.5566134127610121
2024-09-04,0.5462580337507744
2024-09-05,0.5530723076709636
2024-09-06,0.547822299902485
2024-09-07,0.5178484039160409
2024-09-08,0.5330127812328619
2024-09-09,0.5373837759011116
2024-09-10,0.580113831121767
2024-09-11,0.5817279991657965
2024-09-12,0.5747164088890621
2024-09-13,0.5782153303873073
2024-09-14,0.5955170711055496
2024-09-15,0.5869753402754898
2024-09-16,0.5750101949465622
2024-09-17,0.5488737265768083
2024-09-18,0.5546946824242762
2024-09-19,0.5654179140990541
2024-09-20,0.5701026874453268
2024-09-21,0.5811410487740291
2024-09-22,0.6075358692719202
2024-09-23,0.5849553779325359
2024-09-24,0.5992654303688731
2024-09-25,0.5984355469274361
2024-09-26,0.5941479798469954
2024-09-27,0.6424969073046582
2024-09-28,0.672840543840495
2024-09-29,0.7000841347386765
2024-09-30,0.6780313803203709
2024-10-01,0.6218107211443815
2024-10-02,0.5813146964874976
2024-10-03,0.5695193001220556
2024-10-04,0.5753465074390834
2024-10-05,0.5964222757906796
2024-10-06,0.597862639292
2024-10-07,0.6079524561783938
2024-10-08,0.5984236219823905
2024-10-09,0.5930091103107242
2024-10-10,0.6042090409461977
2024-10-11,0.5915551754228326
2024-10-12,0.6215060797296568
2024-10-13,0.6250310069918732
2024-10-14,0.6248438877297977
2024-10-15,0.6522167401446202
2024-10-16,0.6623060311853755
2024-10-17,0.7125987233422012
2024-10-18,0.729455971977425
2024-10-19,0.7820931816707171
2024-10-20,0.8244132960267982
2024-10-21,0.807213762134533
2024-10-22,0.8174782257358579
2024-10-23,0.7939043646980393
2024-10-24,0.7957504984166504
2024-10-25,0.8051854715115578
2024-10-26,0.7449524189463866
2024-10-27,0.7844290658455487
2024-10-28,0.8234066514218352
2024-10-29,0.9200121323433014
2024-10-30,1.0152824827431384
2024-10-31,0.9707019019256825
2024-11-01,0.9358764630885893
2024-11-02,0.9350337326118298
2024-11-03,0.9350800955505582
2024-11-04,0.8816250957733489
2024-11-05,0.9160293620678702
2024-11-06,0.9766046385802652
2024-11-07,1.1131384812404685
2024-11-08,1.099719044595859
2024-11-09,1.1591484841261932
2024-11-10,1.2497844490975543
2024-11-11,1.5944406551465125
2024-11-12,2.004174688573387
2024-11-13,2.2212152002710495
2024-11-14,2.319603222706844
2024-11-15,2.097319920223779
2024-11-16,2.1930475632342294
2024-11-17,2.1104117638514728
2024-11-18,2.127741975814235
2024-11-19,2.140054365808936
2024-11-20,2.2605383462556863
2024-11-21,2.1869245834843816
2024-11-22,2.2530747294372135
2024-11-23,2.3825574860231638
2024-11-24,2.4920424721335546
2024-11-25,2.4934264717716856
2024-11-26,2.27807542007574
2024-11-27,2.2407594091231586
2024-11-28,2.3880672729569463
2024-11-29,2.419236483051773
2024-11-30,2.544277641994664
2024-12-01,2.5204043363911763
2024-12-02,2.6350656524848355
2024-12-03,2.569024887072966
2024-12-04,2.47337221647742
2024-12-05,2.5938978860097754
2024-12-06,2.579811517360355
2024-12-07,2.653291132535009
2024-12-08,2.766013537792852
2024-12-09,2.8412128199609294
2024-12-10,2.5172703991620966
2024-12-11,2.3780438562247985
2024-12-12,2.465513726500039
2024-12-13,2.435868774744238
2024-12-14,2.4626598786830804
2024-12-15,2.403573138451497
2024-12-16,2.4608413582997666
2024-12-17,2.4735429365075214
2024-12-18,2.4032433445648587
2024-12-19,2.2534634353532286
2024-12-20,1.945459453799085
2024-12-21,1.9317104463632206
2024-12-22,1.950169000270287
2024-12-23,1.898333789957388
2024-12-24,2.003375498245195
2024-12-25,2.0836717640553624
2024-12-26,2.252003891757089
2024-12-27,1.928146558630309
2024-12-28,1.9278762022238412
2024-12-29,2.0064020371605653
2024-12-30,1.951640337982291
2024-12-31,1.9365223283948023
2025-01-01,1.9554030267087945
2025-01-02,2.0422215212266495
2025-01-03,2.0858268564294162
2025-01-04,2.3445493341583834
2025-01-05,2.440198430273885
2025-01-06,2.365253683776815
2025-01-07,2.372162973691339
2025-01-08,2.1297633143248316
2025-01-09,2.0906326604748324
2025-01-10,1.9389858216717892
2025-01-11,2.0466198662270854
2025-01-12,2.091239130276666
2025-01-12,2.07607735804378
