date,price
2024-07-16,5.45343404148931
2024-07-17,5.429272958074253
2024-07-18,5.488331858799976
2024-07-19,5.54180717167073
2024-07-20,5.602501460873351
2024-07-21,5.602139716686805
2024-07-22,5.547555748848815
2024-07-23,5.574790873862393
2024-07-24,5.588153689185622
2024-07-25,5.655567494853406
2024-07-26,5.643708397432245
2024-07-27,5.6569377127458225
2024-07-28,5.643685827209319
2024-07-29,5.648653441427539
2024-07-30,5.616294071598773
2024-07-31,5.610672454572979
2024-08-01,5.657689115021643
2024-08-02,5.747538197146816
2024-08-03,5.720864932320214
2024-08-04,5.725501685846612
2024-08-05,5.718645341629894
2024-08-06,5.713090500665205
2024-08-07,5.655843036596578
2024-08-08,5.637176765051449
2024-08-09,5.5527861659403825
2024-08-10,5.519374441122413
2024-08-11,5.5069420500018404
